RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5558,67583196,Customer_5557,427,France,Male,27,9,192982.35,2,1,1,111856.2,0
5559,11974850,Customer_5558,830,Spain,Male,54,9,113313.92,1,0,1,162217.93,0
5560,74607413,Customer_5559,766,France,Female,56,10,247265.86,2,1,1,183021.63,0
5561,16236515,Customer_5560,335,Germany,Male,26,0,94826.6,2,0,0,175871.27,1
5562,16538724,Customer_5561,395,France,Female,28,6,81168.43,1,0,1,79572.63,0
5563,71337597,Customer_5562,543,France,Female,66,0,223345.19,1,1,1,43530.36,0
5564,56957550,Customer_5563,708,France,Female,18,0,165252.45,1,1,1,116291.49,0
5565,94457802,Customer_5564,604,Germany,Female,31,0,0.0,1,0,0,175688.12,1
5566,17051904,Customer_5565,347,France,Female,73,8,0.0,1,1,0,163087.99,1
5567,37838864,Customer_5566,646,Spain,Female,49,7,123578.68,2,0,0,96751.49,1
5568,52154463,Customer_5567,657,France,Male,19,9,245588.0,2,0,0,157241.57,0
5569,93437504,Customer_5568,812,France,Male,68,6,135528.21,1,0,1,45241.89,0
5570,88882751,Customer_5569,446,Germany,Male,37,6,186916.87,1,0,0,14843.03,1
5571,97459219,Customer_5570,321,France,Male,58,1,0.0,2,1,1,183555.81,1
5572,81907884,Customer_5571,713,France,Female,54,7,181908.39,2,0,0,190396.21,1
5573,48219847,Customer_5572,687,Spain,Male,38,10,178951.79,2,1,0,147999.06,0
5574,71772300,Customer_5573,586,Germany,Female,39,3,29790.64,2,0,1,74099.96,1
5575,71863975,Customer_5574,681,France,Male,49,7,53724.68,1,0,0,25939.6,1
5576,91555366,Customer_5575,398,France,Male,39,5,195713.49,3,0,1,16614.37,0
5577,13140442,Customer_5576,369,Germany,Female,27,5,245703.57,1,0,0,14617.4,1
5578,37079611,Customer_5577,521,Spain,Male,59,8,0.0,1,0,1,65754.99,1
5579,39292774,Customer_5578,792,Germany,Female,56,3,0.0,2,0,1,61205.82,1
5580,50894922,Customer_5579,583,Germany,Male,52,9,3765.38,2,0,1,59047.95,1
5581,76368007,Customer_5580,652,Spain,Male,60,10,31907.61,2,1,1,178267.5,1
5582,35542909,Customer_5581,848,France,Male,47,1,20596.19,2,0,1,42954.59,0
5583,39699030,Customer_5582,466,France,Female,70,5,27415.51,2,0,1,32428.95,1
5584,40006335,Customer_5583,564,Spain,Male,68,0,0.0,1,1,1,86875.88,1
5585,55722689,Customer_5584,677,Spain,Female,73,3,7167.59,1,1,1,158134.82,1
5586,69359369,Customer_5585,383,Germany,Female,24,4,0.0,2,1,0,99754.65,1
5587,40714741,Customer_5586,521,Spain,Male,23,7,110522.55,1,0,0,136507.56,0
5588,70920308,Customer_5587,605,France,Male,44,4,135999.52,1,0,0,133962.24,0
5589,71064158,Customer_5588,467,France,Male,57,3,85847.32,1,0,1,39025.4,1
5590,21125006,Customer_5589,421,Spain,Female,31,8,0.0,2,0,0,150796.8,1
5591,10211217,Customer_5590,541,France,Male,24,8,40775.36,2,1,0,32900.48,0
5592,86936241,Customer_5591,784,Germany,Male,20,0,160925.29,2,1,1,145428.46,0
5593,79663548,Customer_5592,529,Spain,Male,49,3,34214.03,2,0,0,185449.16,1
5594,32751452,Customer_5593,759,France,Male,73,8,220414.78,2,0,1,31999.27,0
5595,50311282,Customer_5594,672,Spain,Female,44,1,71332.53,1,0,0,34023.65,0
5596,31649974,Customer_5595,370,Spain,Male,59,5,65997.13,2,0,1,197741.74,0
5597,10124163,Customer_5596,803,Germany,Male,20,5,50049.56,2,0,1,194577.0,0
5598,41861398,Customer_5597,624,France,Male,30,7,0.0,2,0,0,102500.27,1
5599,30498954,Customer_5598,613,Spain,Female,56,7,63471.63,1,1,1,38566.61,0
5600,44551931,Customer_5599,683,France,Female,40,5,0.0,3,0,1,131276.45,0
5601,99869906,Customer_5600,322,Spain,Male,19,4,7016.42,2,0,1,110073.12,0
5602,69018384,Customer_5601,438,France,Male,30,8,123760.67,1,0,1,83890.04,0
5603,56696727,Customer_5602,737,Germany,Female,63,4,0.0,2,1,0,148886.4,1
5604,72086250,Customer_5603,645,Germany,Male,57,4,0.0,1,1,0,55399.77,1
5605,54944222,Customer_5604,514,Spain,Female,64,4,154205.83,2,1,0,157841.75,1
5606,71353742,Customer_5605,554,Spain,Male,37,3,8449.29,1,1,1,133440.43,0
5607,56475071,Customer_5606,641,France,Male,70,6,20991.13,2,1,1,32101.99,0
5608,58113853,Customer_5607,565,Spain,Male,70,7,164851.51,2,1,1,91172.42,0
5609,94186618,Customer_5608,552,France,Male,38,9,172836.62,2,0,0,108410.04,0
5610,31174235,Customer_5609,603,Spain,Female,29,4,159738.92,1,1,0,100882.93,0
5611,75049852,Customer_5610,455,France,Male,72,8,164153.9,2,1,1,99003.25,0
5612,32024212,Customer_5611,614,Spain,Male,37,3,209026.99,2,0,1,160269.3,0
5613,21881016,Customer_5612,681,France,Male,46,10,0.0,2,0,0,112775.95,1
5614,95416723,Customer_5613,691,Spain,Male,71,10,80325.0,1,1,1,52633.42,0
5615,76738530,Customer_5614,641,Spain,Female,33,6,205366.2,4,1,0,121361.79,1
5616,25515734,Customer_5615,549,France,Female,68,7,84037.56,2,1,0,65438.85,1
5617,89857425,Customer_5616,660,France,Female,27,6,239750.81,2,0,1,47108.25,0
5618,50814959,Customer_5617,698,Germany,Male,34,2,0.0,1,1,0,198989.23,1
5619,41920019,Customer_5618,470,Spain,Male,40,10,175829.94,2,0,0,130255.43,0
5620,83421567,Customer_5619,567,France,Male,45,8,226925.57,1,1,0,72875.47,0
5621,64078258,Customer_5620,673,France,Female,31,4,0.0,2,1,0,61543.56,0
5622,57002067,Customer_5621,665,France,Male,68,2,11682.69,2,1,1,88709.44,0
5623,54111112,Customer_5622,573,Spain,Male,55,7,115056.21,1,1,1,156916.15,0
5624,96167175,Customer_5623,444,Spain,Female,56,4,95101.28,1,0,0,154988.67,1
5625,42186337,Customer_5624,801,France,Male,59,9,106912.57,2,0,1,116972.98,0
5626,97216157,Customer_5625,598,Spain,Male,54,2,71108.69,1,0,0,165937.37,1
5627,53739298,Customer_5626,597,Spain,Male,54,5,0.0,2,1,0,110378.58,1
5628,85701141,Customer_5627,557,Germany,Female,55,1,136190.83,1,1,1,161372.87,1
5629,14650840,Customer_5628,718,France,Female,59,7,185987.14,1,1,1,162309.7,0
5630,46595212,Customer_5629,466,France,Male,70,4,46858.24,2,1,0,116897.29,1
5631,52093968,Customer_5630,816,France,Female,29,2,69731.57,4,0,0,44792.49,0
5632,86896009,Customer_5631,334,France,Male,47,6,166527.65,1,0,0,149629.62,1
5633,23107519,Customer_5632,306,France,Male,28,6,167378.29,1,1,0,168425.11,0
5634,72273072,Customer_5633,581,France,Female,28,3,22447.19,3,0,1,110976.02,0
5635,92070766,Customer_5634,773,France,Female,72,10,20302.96,2,1,1,144547.05,0
5636,89733421,Customer_5635,305,Spain,Female,44,0,124842.18,2,0,1,102879.37,0
5637,52300480,Customer_5636,674,France,Female,58,3,209338.62,2,0,0,11234.05,1
5638,32919544,Customer_5637,514,Spain,Male,59,2,56264.81,1,0,1,158422.74,0
5639,85683810,Customer_5638,311,France,Male,19,10,249585.9,2,0,1,95823.62,0
5640,18746187,Customer_5639,504,Spain,Male,46,2,0.0,2,0,0,193171.89,1
5641,59627467,Customer_5640,656,France,Male,28,2,151146.42,3,0,0,15418.74,1
5642,29084356,Customer_5641,649,Germany,Male,35,6,240189.43,1,0,0,175045.5,1
5643,51734026,Customer_5642,767,Germany,Male,28,2,98821.68,1,1,1,35983.41,0
5644,31467608,Customer_5643,844,France,Male,55,3,0.0,2,0,1,25273.69,0
5645,62992891,Customer_5644,329,Spain,Female,25,2,176107.68,2,1,1,87055.99,0
5646,33039603,Customer_5645,772,France,Male,43,5,18597.99,2,1,1,44486.47,0
5647,88596613,Customer_5646,305,Spain,Male,35,8,192479.28,1,0,1,134563.71,0
5648,90226539,Customer_5647,837,France,Female,72,5,0.0,2,0,1,125206.79,1
5649,85235113,Customer_5648,726,France,Female,62,9,142978.25,1,1,1,168931.73,0
5650,53125752,Customer_5649,823,France,Male,38,2,55540.53,1,1,0,171528.92,0
5651,16883755,Customer_5650,337,Germany,Female,34,9,0.0,1,0,1,65548.79,0
5652,16908069,Customer_5651,340,France,Female,58,8,55222.07,1,0,1,156808.59,1
5653,23711139,Customer_5652,843,Spain,Female,53,0,51150.8,2,0,1,188723.92,0
5654,29486860,Customer_5653,455,France,Male,49,7,215181.93,1,0,1,70906.09,1
5655,71791376,Customer_5654,510,France,Male,22,10,35110.37,2,1,0,78037.79,0
5656,26244146,Customer_5655,463,France,Female,22,7,0.0,1,1,1,39033.61,0
5657,86317762,Customer_5656,386,Germany,Male,54,2,194910.82,1,0,1,199216.91,1
5658,25660222,Customer_5657,339,Germany,Female,44,4,183378.91,3,1,0,191210.97,1
5659,42907066,Customer_5658,374,France,Female,65,9,0.0,2,1,1,144672.51,1
5660,12012445,Customer_5659,766,Spain,Female,19,3,12178.55,1,1,0,14513.66,0
5661,87688844,Customer_5660,314,France,Female,28,5,179961.84,2,0,0,107463.51,0
5662,36348185,Customer_5661,793,France,Female,63,6,0.0,1,1,0,175823.74,1
5663,50134822,Customer_5662,421,Spain,Female,73,9,0.0,1,0,0,26906.91,1
5664,32779067,Customer_5663,633,France,Female,59,10,0.0,1,0,1,89847.94,1
5665,82281560,Customer_5664,441,France,Male,18,7,84028.73,2,1,0,27637.28,0
5666,20413105,Customer_5665,790,Spain,Female,20,4,0.0,1,0,1,180193.51,0
5667,93158828,Customer_5666,322,France,Female,68,4,39961.83,2,1,0,130595.02,1
5668,98827442,Customer_5667,693,Germany,Female,46,7,32849.7,2,1,0,127836.39,1
5669,99483936,Customer_5668,814,Spain,Male,46,0,112185.5,1,1,0,70186.11,1
5670,93624984,Customer_5669,542,Germany,Male,72,4,11706.15,2,1,1,87479.84,1
5671,10560905,Customer_5670,548,Spain,Female,32,3,153999.16,1,0,1,153793.23,0
5672,25887153,Customer_5671,382,Germany,Male,34,10,0.0,2,0,1,26900.45,1
5673,30974629,Customer_5672,784,France,Female,57,9,131158.96,2,0,1,142473.57,0
5674,70990108,Customer_5673,828,Spain,Male,69,2,90776.48,1,0,0,104418.92,0
5675,63768463,Customer_5674,573,Spain,Male,38,7,81589.72,1,0,0,89243.65,0
5676,79793186,Customer_5675,681,Germany,Male,26,5,192521.14,2,1,1,130349.13,0
5677,68605022,Customer_5676,717,France,Female,21,9,119095.49,1,0,1,13332.46,0
5678,55608406,Customer_5677,495,Spain,Male,18,5,49196.66,2,0,0,110944.95,0
5679,90765976,Customer_5678,302,Germany,Female,39,7,0.0,1,0,1,117814.44,1
5680,55754803,Customer_5679,370,France,Female,48,8,97151.31,1,0,1,31242.65,0
5681,52150540,Customer_5680,794,Germany,Female,45,9,0.0,1,0,0,32247.9,1
5682,35570579,Customer_5681,740,France,Male,31,7,161997.98,1,0,1,83143.53,0
5683,89487431,Customer_5682,352,France,Male,56,3,77273.45,3,1,1,185196.26,1
5684,73914529,Customer_5683,741,Spain,Female,68,8,79240.19,1,0,1,125829.26,0
5685,73687488,Customer_5684,786,France,Male,31,3,0.0,2,0,0,116246.9,0
5686,10593020,Customer_5685,599,France,Male,56,8,45896.05,1,0,0,195056.74,1
5687,10723579,Customer_5686,548,France,Female,49,10,163913.78,1,1,1,112379.52,0
5688,58484635,Customer_5687,850,France,Male,57,5,0.0,1,0,0,14960.32,1
5689,65076082,Customer_5688,780,Germany,Male,18,9,0.0,2,0,1,168987.67,0
5690,46496384,Customer_5689,512,Germany,Female,56,1,67475.02,2,1,0,191765.0,1
5691,77680926,Customer_5690,562,Spain,Male,60,4,9387.74,1,1,0,194383.92,1
5692,85863101,Customer_5691,819,France,Male,56,9,72947.63,3,0,0,50145.21,1
5693,53037337,Customer_5692,807,Spain,Male,65,8,1800.14,1,1,1,113225.08,0
5694,86088807,Customer_5693,647,Germany,Female,60,3,146779.28,2,1,1,87213.99,1
5695,33322905,Customer_5694,657,Spain,Female,74,5,115247.93,1,1,1,93794.84,1
5696,61754082,Customer_5695,705,France,Female,56,1,0.0,2,1,1,71021.16,1
5697,34012266,Customer_5696,459,France,Female,43,8,198026.57,1,0,0,15272.41,0
5698,36516766,Customer_5697,805,Germany,Male,65,1,58666.99,2,0,0,48215.66,1
5699,70893169,Customer_5698,462,Germany,Female,57,6,93683.25,2,0,1,26748.49,1
5700,63632692,Customer_5699,757,France,Male,49,5,115827.04,2,1,1,102306.64,0
5701,53559307,Customer_5700,751,Germany,Female,50,6,192511.63,1,1,0,44700.59,1
5702,62705431,Customer_5701,459,France,Female,37,4,114362.1,2,0,0,105298.42,0
5703,51451318,Customer_5702,745,France,Male,52,0,0.0,1,1,0,48028.07,1
5704,60650563,Customer_5703,777,Germany,Female,44,7,224075.01,1,0,0,139508.48,0
5705,68635372,Customer_5704,573,Spain,Female,25,9,0.0,2,0,1,184631.1,0
5706,52746729,Customer_5705,597,France,Male,43,6,160206.85,2,0,0,120817.07,0
5707,75659630,Customer_5706,580,Germany,Female,72,0,77070.48,1,0,1,29738.18,1
5708,23642538,Customer_5707,324,Germany,Female,36,1,0.0,2,1,1,39960.45,1
5709,61072054,Customer_5708,597,France,Male,56,3,241733.76,2,0,1,165429.39,0
5710,61684511,Customer_5709,671,Spain,Male,41,3,148927.14,2,0,0,89059.17,0
5711,26829420,Customer_5710,609,Germany,Female,34,1,168472.01,1,1,0,139474.43,1
5712,43001108,Customer_5711,575,Spain,Male,39,9,163257.98,1,1,0,138582.65,0
5713,95607701,Customer_5712,576,Germany,Male,72,8,179955.16,1,1,1,50493.53,1
5714,54931601,Customer_5713,595,Spain,Female,24,8,111561.28,1,0,0,65590.45,0
5715,76777464,Customer_5714,811,France,Female,56,10,5281.29,2,1,1,146737.42,0
5716,78980564,Customer_5715,526,France,Male,65,9,0.0,1,0,0,12260.86,1
5717,33765187,Customer_5716,423,Germany,Male,28,1,140793.39,1,1,1,103038.96,0
5718,66773698,Customer_5717,335,Germany,Female,61,0,228414.0,2,0,0,35580.08,1
5719,41703507,Customer_5718,779,France,Male,54,8,184379.95,1,1,0,107137.45,1
5720,87126863,Customer_5719,399,France,Female,37,10,0.0,2,0,0,102745.56,1
5721,99734256,Customer_5720,529,Germany,Female,28,7,163483.23,2,1,1,115194.79,0
5722,37869115,Customer_5721,716,France,Male,71,9,0.0,2,0,1,77044.1,0
5723,37384803,Customer_5722,398,France,Female,29,6,198783.25,1,0,1,53557.85,0
5724,43483510,Customer_5723,429,Germany,Female,72,4,109433.25,1,0,0,99322.77,1
5725,73501245,Customer_5724,650,Germany,Female,54,1,0.0,2,1,1,98551.56,1
5726,43956215,Customer_5725,645,Germany,Male,66,7,99415.52,2,0,0,98709.09,1
5727,47510542,Customer_5726,434,Spain,Male,34,3,46263.73,2,0,1,111394.19,0
5728,20873152,Customer_5727,598,France,Female,19,2,60308.55,2,1,1,101849.34,0
5729,50336417,Customer_5728,687,Germany,Female,55,9,0.0,1,1,0,74889.14,1
5730,22141127,Customer_5729,421,France,Female,39,7,15204.2,2,0,0,64385.28,0
5731,71302867,Customer_5730,544,France,Male,49,4,0.0,1,0,1,149476.9,1
5732,87999336,Customer_5731,454,Germany,Male,44,8,190069.26,1,1,0,113211.99,1
5733,26507248,Customer_5732,817,Spain,Male,36,8,18242.98,1,1,1,30850.03,0
5734,93694460,Customer_5733,511,Germany,Female,58,5,0.0,2,1,1,49280.54,1
5735,92424396,Customer_5734,771,France,Female,46,10,0.0,2,0,1,98743.85,1
5736,22357870,Customer_5735,784,Germany,Female,54,0,114123.45,2,1,0,16048.83,1
5737,48105596,Customer_5736,392,Spain,Male,56,5,0.0,2,1,1,33916.7,1
5738,16788514,Customer_5737,818,Spain,Female,56,4,155927.94,2,0,1,35833.88,0
5739,31965354,Customer_5738,327,Germany,Male,36,1,171261.57,2,1,1,174962.62,0
5740,34925427,Customer_5739,513,France,Male,61,7,74027.22,2,0,1,82479.61,0
5741,18619955,Customer_5740,387,Spain,Female,30,1,0.0,1,1,0,173691.31,1
5742,82144927,Customer_5741,325,Spain,Male,72,7,234920.45,2,0,1,79540.88,1
5743,82649895,Customer_5742,604,Germany,Female,64,8,132137.82,2,0,1,144336.87,1
5744,73885460,Customer_5743,631,Germany,Female,49,5,246727.95,1,0,0,109181.71,1
5745,81165261,Customer_5744,620,Spain,Male,28,2,127707.13,1,0,0,53496.78,0
5746,98563700,Customer_5745,530,France,Male,69,10,41804.08,1,1,1,181447.47,1
5747,14666242,Customer_5746,733,France,Male,49,7,0.0,1,1,1,176412.84,0
5748,99341753,Customer_5747,571,Germany,Female,64,1,0.0,2,1,1,152189.46,1
5749,32983438,Customer_5748,594,Germany,Male,19,8,8583.77,2,0,1,136150.99,1
5750,38214611,Customer_5749,543,Germany,Male,37,1,59159.83,2,0,1,94191.41,0
5751,50097969,Customer_5750,414,France,Male,35,6,113132.93,2,1,0,35295.71,0
5752,32424859,Customer_5751,660,France,Female,64,2,0.0,2,0,0,89883.72,1
5753,98003209,Customer_5752,756,Germany,Male,44,6,221210.59,2,0,1,147850.51,0
5754,20621666,Customer_5753,467,Germany,Male,24,8,163766.73,2,1,1,101142.19,0
5755,56281915,Customer_5754,555,France,Male,53,8,191135.1,1,1,0,196711.92,1
5756,56424473,Customer_5755,791,Spain,Male,27,8,37008.71,1,0,1,129596.54,0
5757,13791752,Customer_5756,413,France,Male,43,7,142312.45,1,0,0,40654.56,0
5758,84069621,Customer_5757,532,France,Male,74,8,0.0,2,1,0,24864.31,1
5759,55687275,Customer_5758,448,France,Female,42,9,0.0,1,0,0,50827.94,1
5760,75698210,Customer_5759,488,France,Male,42,9,32218.04,2,1,0,112736.05,0
5761,82821706,Customer_5760,553,France,Male,20,8,150369.4,2,1,1,193701.72,0
5762,29252097,Customer_5761,808,Germany,Female,44,4,230019.64,2,1,1,197744.39,0
5763,41257335,Customer_5762,306,Spain,Male,72,3,243445.51,1,1,0,155068.97,1
5764,46304214,Customer_5763,497,Germany,Male,72,3,107091.51,2,0,1,56020.3,1
5765,41637733,Customer_5764,777,France,Male,72,6,117366.4,2,0,0,198616.92,0
5766,81584615,Customer_5765,345,France,Male,38,6,156942.62,2,0,1,188338.73,0
5767,28830441,Customer_5766,579,France,Male,21,4,10365.69,2,0,1,133832.11,0
5768,41154496,Customer_5767,385,Spain,Female,31,4,136084.52,1,1,1,12991.89,0
5769,22383526,Customer_5768,608,France,Male,30,7,157297.2,2,0,1,57500.9,0
5770,38238690,Customer_5769,693,Spain,Female,22,5,32125.89,1,0,0,102279.22,0
5771,13914138,Customer_5770,650,Germany,Female,58,0,207453.09,1,1,1,66559.43,1
5772,79874800,Customer_5771,609,Germany,Male,47,1,134319.61,1,1,0,126429.27,1
5773,62450595,Customer_5772,709,France,Female,59,3,217253.77,1,0,1,118395.65,0
5774,48780352,Customer_5773,594,Spain,Male,29,4,0.0,1,0,1,196713.59,0
5775,92901091,Customer_5774,637,France,Male,57,8,0.0,1,1,1,93075.27,1
5776,11243152,Customer_5775,345,France,Female,21,5,94283.74,1,0,1,15603.41,0
5777,53202561,Customer_5776,311,Spain,Male,59,4,238819.75,1,0,0,19536.74,1
5778,87212455,Customer_5777,390,Spain,Female,64,0,113325.88,2,0,1,40045.86,0
5779,96547219,Customer_5778,597,Spain,Female,32,0,127594.45,2,0,0,57723.76,0
5780,91838839,Customer_5779,518,France,Male,36,10,189868.34,2,1,0,137309.73,0
5781,65026728,Customer_5780,501,Germany,Male,42,9,203969.97,2,0,0,138770.45,1
5782,83041784,Customer_5781,546,Germany,Female,51,0,230144.05,2,0,1,170179.3,1
5783,90452799,Customer_5782,845,France,Male,48,4,173504.08,1,1,0,10914.82,0
5784,55254241,Customer_5783,507,Germany,Male,23,10,0.0,2,0,1,138894.58,1
5785,52477153,Customer_5784,544,France,Male,39,7,0.0,1,0,0,116668.77,0
5786,80564289,Customer_5785,577,Spain,Male,46,0,0.0,1,0,0,58760.28,1
5787,51000102,Customer_5786,726,Germany,Female,52,4,0.0,2,0,1,123770.63,1
5788,76424961,Customer_5787,704,Germany,Male,54,9,228591.77,1,1,1,37838.01,1
5789,22905200,Customer_5788,839,Germany,Male,55,3,0.0,1,1,1,13903.63,1
5790,50547758,Customer_5789,650,France,Female,43,6,130765.35,2,1,0,99951.4,0
5791,39021977,Customer_5790,825,Germany,Female,46,3,10647.06,2,0,1,131143.02,1
5792,41392297,Customer_5791,636,Spain,Female,37,2,74694.42,1,0,0,114718.39,0
5793,81687020,Customer_5792,596,France,Female,33,9,97711.35,2,1,0,160024.91,0
5794,95693511,Customer_5793,607,France,Male,35,2,98278.48,2,0,1,54762.47,0
5795,64678818,Customer_5794,564,Germany,Male,42,6,176068.95,2,0,0,75002.54,1
5796,49568676,Customer_5795,410,Spain,Female,24,3,0.0,1,1,0,121840.29,0
5797,66912556,Customer_5796,501,Spain,Male,30,6,7111.34,2,1,1,83670.77,0
5798,78261169,Customer_5797,633,Germany,Female,24,8,241418.64,2,1,1,157485.57,0
5799,21673605,Customer_5798,633,Spain,Male,41,6,229329.2,2,0,1,12355.08,0
5800,91729410,Customer_5799,387,France,Female,46,1,214176.56,1,0,1,156302.04,0
5801,44255174,Customer_5800,742,France,Female,27,3,0.0,2,0,0,164539.49,0
5802,48701718,Customer_5801,692,Spain,Female,25,2,98502.77,1,0,0,143145.68,0
5803,47284284,Customer_5802,589,Germany,Male,47,7,0.0,2,1,0,114429.28,1
5804,33956789,Customer_5803,549,Spain,Female,30,7,163740.91,2,1,1,56436.34,0
5805,21832513,Customer_5804,607,Spain,Female,67,1,66486.29,2,0,0,37750.17,1
5806,67140665,Customer_5805,620,Spain,Female,27,6,0.0,1,1,0,179519.3,1
5807,50325724,Customer_5806,535,Spain,Female,45,5,239937.96,1,0,1,199937.69,0
5808,72843296,Customer_5807,775,Germany,Male,63,4,19307.2,2,0,0,41332.9,1
5809,29522844,Customer_5808,387,France,Male,23,9,51401.12,2,0,0,82612.51,0
5810,91756482,Customer_5809,505,Germany,Male,43,0,11318.62,2,0,0,53474.96,1
5811,91995600,Customer_5810,519,Spain,Female,44,7,0.0,1,1,0,48951.45,1
5812,60550669,Customer_5811,354,France,Female,49,6,0.0,1,1,1,143590.15,1
5813,66343634,Customer_5812,349,Spain,Male,68,2,0.0,1,1,0,187806.09,1
5814,47092861,Customer_5813,791,Spain,Female,51,2,116019.29,2,0,0,85687.47,1
5815,47884654,Customer_5814,726,Spain,Male,39,1,0.0,1,0,1,169749.22,0
5816,27181152,Customer_5815,501,Germany,Female,40,6,161872.35,1,1,0,176142.19,1
5817,73423133,Customer_5816,446,France,Male,53,7,202272.49,1,1,0,140726.92,1
5818,98558950,Customer_5817,523,France,Male,35,3,27664.08,2,1,1,158022.98,0
5819,92117282,Customer_5818,688,France,Male,57,4,188987.85,2,1,1,27030.21,0
5820,77500443,Customer_5819,463,France,Female,39,10,110789.03,1,0,1,160310.92,0
5821,13588468,Customer_5820,336,Spain,Female,21,7,0.0,2,1,0,38445.1,1
5822,25727540,Customer_5821,531,Germany,Male,48,6,112903.18,2,0,1,147627.69,1
5823,71899323,Customer_5822,629,Spain,Male,32,1,179456.64,1,0,1,191611.07,0
5824,12325466,Customer_5823,587,France,Female,38,6,0.0,1,0,0,64071.58,0
5825,41893091,Customer_5824,394,France,Male,36,4,147178.43,1,0,0,101217.39,0
5826,66336029,Customer_5825,764,France,Female,25,9,0.0,2,1,1,99572.23,0
5827,65517851,Customer_5826,647,Spain,Male,34,2,0.0,1,1,0,46021.42,1
5828,91014558,Customer_5827,696,France,Female,70,10,203721.29,2,1,1,13583.06,0
5829,63456390,Customer_5828,827,Spain,Female,36,10,78936.3,2,0,0,154958.03,0
5830,41089519,Customer_5829,582,Germany,Male,59,8,229597.71,2,1,0,179286.56,1
5831,17782378,Customer_5830,618,Spain,Female,41,5,0.0,3,1,0,60986.24,1
5832,57969394,Customer_5831,720,France,Male,21,6,138042.05,1,1,0,137759.17,0
5833,70015760,Customer_5832,726,France,Female,65,9,153237.72,2,0,1,126291.36,0
5834,87878768,Customer_5833,767,Spain,Female,69,9,43002.47,1,1,0,71661.9,1
5835,26201722,Customer_5834,688,Spain,Male,31,8,0.0,1,0,0,61906.14,0
5836,96352801,Customer_5835,332,France,Female,27,1,66027.97,2,1,1,175348.44,0
5837,83019657,Customer_5836,493,Germany,Male,71,4,60526.42,1,0,0,85510.23,1
